id,categoria,calificacion
1,Citizen Kane,1
2,Casablanca,3
3,The Godfather,3
4,Gone with the wind,2
5,Lawrence of Arabia,5
6,The Wizard of Oz,5
7,The Graduate,1
8,On the Waterfront,2
9,Schindler's List,4
10,Singin' in the Rain,1
11,It's a Wonderful Life,2
12,Sunset Boulevard,1
13,The Bridge on the River Kwai,2
14,Some Like It Hot,4
15,Star Wars: Episode IV - A New Hope,1
16,All About Eve,2
17,The African Queen,5
18,Psycho,5
19,Chinatown,3
20,One Flew Over the Cuckoo's Nest,1
21,The Grapes of Wrath,5
22,2001: A Space Odyssey,3
23,The Maltese Falcon,2
24,Raging Bull,4
25,E.T. the Extra-Terrestrial,5
26,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,2
27,Bonnie and Clyde,2
28,Apocalypse Now,3
29,Mr. Smith Goes to Washington,4
30,The Treasure of the Sierra Madre,3
31,Annie Hall,1
32,The Godfather Part II,1
33,High Noon,1
34,To Kill a Mockingbird,4
35,It Happened One Night,4
36,Midnight Cowboy,1
37,The Best Years of Our Lives,2
38,Double Indemnity,5
39,Doctor Zhivago,5
40,North by Northwest,4
41,West Side Story,2
42,Rear Window,3
43,King Kong,2
44,The Birth of a Nation,2
45,A Streetcar Named Desire,2
46,A Clockwork Orange,5
47,Taxi Driver,1
48,Jaws,2
49,Snow White and the Seven Dwarfs,1
50,Butch Cassidy and the Sundance Kid,4
51,The Philadelphia Story,1
52,From Here to Eternity,4
53,Amadeus,3
54,All Quiet on the Western Front,1
55,The Sound of Music,4
56,MASH,1
57,The Third Man,5
58,Fantasia,3
59,Rebel Without a Cause,3
60,Raiders of the Lost Ark,2
61,Vertigo,2
62,Tootsie,3
63,Stagecoach,3
64,Close Encounters of the Third Kind,4
65,The Silence of the Lambs,1
66,Network,3
67,The Manchurian Candidate,2
68,An American in Paris,3
69,Shane,4
70,The French Connection,5
71,Forrest Gump,2
72,Ben-Hur,3
73,Wuthering Heights,5
74,The Gold Rush,5
75,Dances with Wolves,3
76,City Lights,5
77,American Graffiti,2
78,Rocky,5
79,The Deer Hunter,1
80,'The Wild Bunch,5
81,Modern Times,5
82,Giant,2
83,Platoon,1
84,Fargo,2
85,Duck Soup,5
86,Mutiny on the Bounty,5
87,Frankenstein,5
88,Easy Rider,5
89,Patton,3
90,The Jazz Singer,1
91,My Fair Lady,1
92,A Place in the Sun,3
93,The Apartment,4
94,Goodfellas,1
95,Pulp Fiction,3
96,The Searchers,2
97,Bringing Up Baby,5
98,Unforgiven,3
99,Guess Who's Coming to Dinner,4
100,Yankee Doodle Dandy,4
