id,language
1,Tswana
2,Bengali
3,Telugu
4,Mongolian
5,Afrikaans
6,Luxembourgish
7,Portuguese
8,Dutch
9,Northern Sotho
10,Telugu
11,Armenian
12,Dzongkha
13,Dari
14,Fijian
15,Korean
16,Hindi
17,Malayalam
18,Estonian
19,English
20,Persian
21,Swedish
22,Dari
23,Dari
24,Yiddish
25,Hindi
26,Khmer
27,Arabic
28,Dhivehi
29,Yiddish
30,Tok Pisin
31,Hungarian
32,Romanian
33,Kurdish
34,Malagasy
35,Hiri Motu
36,Hungarian
37,Estonian
38,Dhivehi
39,Hungarian
40,Hungarian
41,Dari
42,Hungarian
43,Finnish
44,Lao
45,Filipino
46,Sotho
47,Assamese
48,Belarusian
49,Polish
50,Albanian
51,Kashmiri
52,Somali
53,Chinese
54,Chinese
55,Korean
56,Tajik
57,Telugu
58,Belarusian
59,Japanese
60,Quechua
61,German
62,Icelandic
63,Malagasy
64,West Frisian
65,Korean
66,Nepali
67,Nepali
68,Armenian
69,Indonesian
70,Dutch
71,Swedish
72,Malayalam
73,Tswana
74,Estonian
75,Hebrew
76,Georgian
77,German
78,Tamil
79,English
80,Tetum
81,Kashmiri
82,Lao
83,Swedish
84,Haitian Creole
85,Kyrgyz
86,Romanian
87,English
88,English
89,Irish Gaelic
90,Malagasy
91,Kurdish
92,Tok Pisin
93,Mongolian
94,Tsonga
95,Moldovan
96,Bengali
97,Icelandic
98,Irish Gaelic
99,Romanian
100,Gagauz
